Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Artwork frame material (product.metafields.shopify.artwork-frame-material),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Format supported (product.metafields.shopify.format-supported),Frame style (product.metafields.shopify.frame-style),Material (product.metafields.shopify.material),Mounting type (product.metafields.shopify.mounting-type),Orientation (product.metafields.shopify.orientation),Shape (product.metafields.shopify.shape),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
ramka-drewniana-biala-50x70-cm,White Wood Frame 50x70 cm,"<p>This white wooden frame in 50x70 cm is a stylish way to showcase larger posters and statement art prints. Its light finish and clean profile work beautifully in Scandinavian, modern, and minimalist interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_white, material_wood, size_50x70, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster, white_size_50x70",false,Title,Default Title,,,,,,,,F655033-5070,400.0,shopify,31,deny,manual,79.00,,true,true,,,,,5901912670600,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/white50x70_2.jpg?v=1775751352,1,,false,,,drewno; wood,biale; white,drewno; akryl; wood; acrylic,50-x-70,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-drewniana-biala-50x70-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/white50x70.png?v=1775751352,2,,,,,,,,,,,,,,,,,,,
ramka-drewniana-biala-50x70-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/ramka-biala-drew-corner.png?v=1775751352,3,,,,,,,,,,,,,,,,,,,
ramka-drewniana-biala-40x50-cm,White Wood Frame 40x50 cm,"<p>This white wooden frame in 40x50 cm is a stylish way to showcase posters, illustrations, and photography prints. Its light finish and clean profile work beautifully in Scandinavian, modern, and minimalist interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_white, material_wood, size_40x50, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster, white_size_40x50",false,Title,Default Title,,,,,,,,F655033-4050,1.0,shopify,79,deny,manual,54.00,,true,true,,,,,5901912670594,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/589.jpg?v=1775235918,1,,false,,,drewno; wood,biale; white,drewno; akryl; wood; acrylic,40-x-50-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-drewniana-biala-40x50-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/white40x50.png?v=1775751198,2,,,,,,,,,,,,,,,,,,,
ramka-drewniana-biala-40x50-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/white13x18_2.png?v=1775751150,3,,,,,,,,,,,,,,,,,,,
ramka-drewniana-biala-30x40-cm,White Wood Frame 30x40 cm,"<p>This white wooden frame in 30x40 cm is a stylish way to showcase posters, illustrations, and photography prints. Its light finish and clean profile work beautifully in Scandinavian, modern, and minimalist interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_white, material_wood, size_30x40, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster, white_size_30x40",false,Title,Default Title,,,,,,,,F655033-3040,1.0,shopify,166,deny,manual,42.00,,true,true,,,,,5901912670587,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/30x40biala.jpg?v=1775236166,1,,false,,,drewno; wood,biale; white,drewno; akryl; wood; acrylic,30-x-40-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-drewniana-biala-30x40-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/white30x40.png?v=1775751150,2,,,,,,,,,,,,,,,,,,,
ramka-drewniana-biala-30x40-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/white13x18_2.png?v=1775751150,3,,,,,,,,,,,,,,,,,,,
ramka-drewniana-biala-21x30-cm,White Wood Frame 21x30 cm,"<p>This white wooden frame in 21x30 cm is a stylish way to showcase posters, illustrations, and photography prints. Its light finish and clean profile work beautifully in Scandinavian, modern, and minimalist interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_white, material_wood, size_21x30, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster, white_size_21x30",false,Title,Default Title,,,,,,,,F655033-2130,1.0,shopify,150,deny,manual,32.00,,true,true,,,,,5901912670570,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/21x30biala.jpg?v=1775237107,1,,false,,,drewno; wood,biale; white,drewno; akryl; wood; acrylic,31-x-30-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall; wolnostojacy; free-standing,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-drewniana-biala-21x30-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/white21x30.png?v=1775751097,2,,,,,,,,,,,,,,,,,,,
ramka-drewniana-biala-21x30-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/white13x18_2.png?v=1775751150,3,,,,,,,,,,,,,,,,,,,
ramka-drewniana-dab-50x70-cm,Oak Wood Frame 50x70 cm,"<p>This oak frame in 50x70 cm is a stylish way to showcase larger posters and statement art prints. The natural oak tone brings warmth and pairs beautifully with Japandi, boho, and soft modern interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_oak, material_wood, oak_size_50x70, size_50x70, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655031-5070,1.0,shopify,2,deny,manual,89.00,,true,true,,,,,5901912670563,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/oak_50x70_first.jpg?v=1775748317,1,,false,,,drewno; wood,dab,drewno; akryl; wood; acrylic,50-x-70,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-drewniana-dab-50x70-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/oak_50x70_2027b28f-3ec6-4f81-aa89-e6113a7e70e3.png?v=1775748317,2,,,,,,,,,,,,,,,,,,,
ramka-drewniana-dab-50x70-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/oak_50x70_2.png?v=1775750768,3,,,,,,,,,,,,,,,,,,,
ramka-drewniana-dab-40x50-cm,Oak Wood Frame 40x50 cm,"<p>This oak frame in 40x50 cm is a stylish way to showcase posters, illustrations, and photography prints. The natural oak tone brings warmth and pairs beautifully with Japandi, boho, and soft modern interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_oak, material_wood, oak_size_40x50, size_40x50, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655031-4050,1.0,shopify,49,deny,manual,59.00,,true,true,,,,,5901912670556,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/oak_40x50_first.jpg?v=1775748818,1,,false,,,drewno; wood,dab,drewno; akryl; wood; acrylic,40-x-50-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
ramka-drewniana-dab-40x50-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/oak_40x50_a2e7ed26-81e9-4a52-b2e0-e6ea0305c31e.png?v=1775748818,2,,,,,,,,,,,,,,,,,,,
ramka-drewniana-dab-40x50-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/oak_50x70_2.png?v=1775750768,3,,,,,,,,,,,,,,,,,,,
ramka-drewniana-dab-40x50-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/oak_50x70_1.png?v=1775750768,4,,,,,,,,,,,,,,,,,,,
ramka-drewniana-dab-30x40-cm,Oak Wood Frame 30x40 cm,"<p>This oak frame in 30x40 cm is a stylish way to showcase posters, illustrations, and photography prints. The natural oak tone brings warmth and pairs beautifully with Japandi, boho, and soft modern interiors. The lightweight acrylic front and easy vertical or horizontal hanging make it simple to style anywhere in your home.</p>",REXIMPRIMIS,Home & Garden > Decor > Picture Frames,ramka,"color_oak, material_wood, oak_size_30x40, size_30x40, style_minimal, style_modern, style_scandinavian, tier_premium, type_frame, use_photo, use_poster",false,Title,Default Title,,,,,,,,F655031-3040,1.0,shopify,94,deny,manual,49.00,,true,true,,,,,5901912670549,https://cdn.shopify.com/s/files/1/1004/0311/8467/files/oak_30x40_first.jpg?v=1775749147,1,,false,,,drewno; wood,dab,drewno; akryl; wood; acrylic,30-x-40-cm,nowoczesna; skandynawska; premium; loft,,powieszenie; sciana; hanging; wall,pozioma; pionowa; horizontal; vertical,prostokatna; rectangular,,,kg,,,active
